id,age,overall_scores,potential_scores,height,weight,wage,total_stats,international_reputation,nationality_Brazil,nationality_England,nationality_France,nationality_Germany,nationality_Other,nationality_Spain,better_position_Defense,better_position_Goalkeeper,better_position_Midfield,foot_Right,value
229359,1.169195180035568,1.3232257967494871,0.6166687776569639,-0.8651886509609593,-0.16581498075047416,0.49144028107867826,1.326305362922602,-0.32686744294467235,0,0,0,0,0,1,1,0,0,1,5500000
229360,0.1531364414831624,0.44610376902923843,0.2679940582356548,1.7164572142927166,1.7957210984921566,-0.16934863037669243,-0.06610802157344686,-0.32686744294467235,0,0,0,0,0,1,1,0,0,0,2000000
229361,-0.05007530622731869,0.15372975978915548,0.2679940582356548,0.24123100557633098,0.14948171477501337,-0.3109462542599862,0.7839565032155775,-0.32686744294467235,0,0,0,0,0,1,0,0,1,1,1100000
229362,0.1531364414831624,-0.28483125407096893,-0.9523674597389272,1.3476506621136213,0.6559095929863035,-0.3109462542599862,-0.32381989107962167,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,575000
229367,-0.659710549358762,-0.4310182586910104,-0.25501802089630893,0.6100375577554263,2.2379735431009147,-0.40534467018218195,0.14160005235690298,-0.32686744294467235,0,1,0,0,0,0,0,0,0,1,650000
229368,-0.4564988016482809,-1.3081402864112592,-1.6497168985815456,1.7164572142927166,2.744401421312205,-0.45254387814327984,-2.627840933381095,-0.32686744294467235,0,1,0,0,0,0,0,1,0,1,130000
229375,-0.659710549358762,-0.8695792725511348,-0.6036927403176181,1.7164572142927166,1.9212817294536344,-0.35814546222108407,-0.1584227210980468,-0.32686744294467235,0,1,0,0,0,0,0,0,0,1,375000
229378,-0.659710549358762,-0.8695792725511348,-0.4293553806069635,-1.2339952031400547,-0.040254349788996314,-0.40534467018218195,0.3800796927954528,-0.32686744294467235,0,1,0,0,0,0,0,0,1,0,375000
229379,-0.659710549358762,-0.4310182586910104,0.09365669852500023,-0.4963820987818598,-0.9889346726090447,-0.40534467018218195,-0.23919808318207175,-0.32686744294467235,0,0,0,0,1,0,0,0,1,0,700000
229398,-0.4564988016482809,-0.4310182586910104,0.09365669852500023,-1.60280175531915,-1.1158904216923176,-0.35814546222108407,-0.012257780184096907,-0.32686744294467235,0,1,0,0,0,0,0,0,1,1,700000
229404,0.5595599369041246,0.29991676440919696,-0.6036927403176181,1.3476506621136213,1.7957210984921566,-0.3109462542599862,-0.012257780184096907,-0.32686744294467235,0,0,0,0,1,0,1,0,0,0,925000
229406,0.1531364414831624,1.0308517875094043,0.44233141794630937,0.24123100557633098,0.2764374638582841,0.113846617389895,1.310919579668502,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,6500000
229428,-0.05007530622731869,0.007542755169114016,-0.4293553806069635,-0.4963820987818598,-0.2927707298337449,-0.3109462542599862,-0.11611181714927184,-0.32686744294467235,0,0,1,0,0,0,0,0,1,0,950000
229429,-0.659710549358762,-2.3314493187515493,-2.172728977713509,2.822876870830007,1.541809600325615,-0.45254387814327984,-2.8086238866167696,-0.32686744294467235,0,0,0,0,1,0,0,1,0,1,45000
229435,-0.4564988016482809,0.7384777782693214,0.7910061373676185,1.3476506621136213,0.8456456575503132,0.1610458253509929,0.9108892150619025,-0.32686744294467235,0,0,0,0,1,0,0,0,0,1,4200000
229436,-0.4564988016482809,-0.4310182586910104,-0.08068066118565434,0.6100375577554263,1.0995571557168566,-0.35814546222108407,-0.21227296248739677,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,600000
229438,-0.2532870539377998,-0.7233922679310933,-0.6036927403176181,-1.2339952031400547,-1.1158904216923176,-0.46434368013355437,0.3223830055925778,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,400000
229444,0.5595599369041246,0.15372975978915548,-0.4293553806069635,0.24123100557633098,1.2251177866783325,-0.3109462542599862,-1.8547053248625704,-0.32686744294467235,0,0,0,0,1,0,0,1,0,1,775000
229448,-0.4564988016482809,0.44610376902923843,1.1396808567889276,0.24123100557633098,-0.040254349788996314,0.34984265719538454,0.15313938979747796,-0.32686744294467235,0,0,1,0,0,0,0,0,0,1,2800000
229453,-0.4564988016482809,0.5922907736492798,0.6166687776569639,0.24123100557633098,0.4033932129415549,0.633037904961972,0.8724247569266524,-0.32686744294467235,0,0,0,0,1,0,0,0,1,0,3200000
229456,-0.4564988016482809,0.44610376902923843,0.7910061373676185,-0.4963820987818598,-0.7364182925642981,0.20824503331209082,0.35700101791430283,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,2200000
229465,0.1531364414831624,-0.4310182586910104,-0.9523674597389272,-0.4963820987818598,-0.9889346726090447,-0.45254387814327984,0.5377839711499777,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,550000
229466,0.3563481891936435,0.15372975978915548,-0.7780301000282727,-1.60280175531915,-0.7364182925642981,-0.35814546222108407,0.3762332469819278,-0.32686744294467235,0,0,0,0,1,0,0,0,0,0,950000
229469,0.3563481891936435,1.0308517875094043,0.2679940582356548,-2.7092214118564404,-2.3812625581596465,0.5386394890397762,0.6685631288098276,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,6000000
229472,-0.4564988016482809,-0.13864424945092746,0.2679940582356548,-0.4963820987818598,-0.9889346726090447,-0.26374704629888823,0.36854035535487784,-0.32686744294467235,0,0,0,1,0,0,0,0,1,1,950000
229473,0.3563481891936435,0.15372975978915548,-0.7780301000282727,-1.60280175531915,-1.2428461707755882,-0.35814546222108407,1.1878333136357022,-0.32686744294467235,0,0,0,0,1,0,0,0,0,1,925000
229476,-0.4564988016482809,0.7384777782693214,1.1396808567889276,0.9788441099345259,-0.040254349788996314,0.1610458253509929,0.5262446337094027,-0.32686744294467235,0,0,0,1,0,0,1,0,0,1,4000000
229477,-0.2532870539377998,-0.28483125407096893,-0.4293553806069635,-0.4963820987818598,-0.7364182925642981,-0.35814546222108407,0.29545788489790287,-0.32686744294467235,0,0,0,1,0,0,0,0,1,1,725000
229487,-0.2532870539377998,0.7384777782693214,0.965343497078273,0.24123100557633098,0.14948171477501337,0.5858386970008741,0.2300683060679779,-0.32686744294467235,0,0,0,1,0,0,1,0,0,1,3800000
229488,0.5595599369041246,-0.4310182586910104,-1.475379538870891,-0.8651886509609593,-0.7364182925642981,-0.35814546222108407,0.7031811411315526,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,450000
229500,-0.2532870539377998,0.29991676440919696,0.7910061373676185,-1.2339952031400547,-1.4325822353395978,-0.35814546222108407,0.5724019834717027,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,1400000
229504,-0.4564988016482809,-0.7233922679310933,-0.7780301000282727,-0.1275755466027644,-0.16581498075047416,-0.40534467018218195,0.053131798645828045,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,400000
229507,0.7627716846146058,-0.4310182586910104,-1.475379538870891,1.3476506621136213,0.8456456575503132,-0.26374704629888823,-1.120034174479296,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,375000
229516,-0.4564988016482809,0.15372975978915548,0.6166687776569639,-1.2339952031400547,-0.5466822280002884,-0.3109462542599862,0.36469390954135283,-0.32686744294467235,0,0,0,0,0,1,0,0,1,1,1300000
229517,-0.05007530622731869,1.4694128013695287,1.1396808567889276,-1.2339952031400547,-1.6850986153843466,0.49144028107867826,0.9993574687729774,-0.32686744294467235,0,0,0,0,0,1,0,0,1,1,11000000
229522,-0.05007530622731869,0.15372975978915548,0.09365669852500023,-0.1275755466027644,-1.2428461707755882,-0.26374704629888823,0.7377991534532775,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,1200000
229526,0.3563481891936435,0.44610376902923843,0.09365669852500023,-0.1275755466027644,0.972601406633584,-0.47614348212382884,1.0185896978406024,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,1900000
229527,0.1531364414831624,-0.5772052633110518,-1.475379538870891,0.24123100557633098,0.14948171477501337,-0.35814546222108407,0.12236782328927799,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,425000
229528,-0.2532870539377998,0.8846647828893628,1.3140182164995822,-0.1275755466027644,0.14948171477501337,-0.47614348212382884,0.43392993418480275,-0.32686744294467235,0,0,0,0,1,0,1,0,0,0,5000000
229535,-0.8629222970692432,-0.4310182586910104,0.7910061373676185,-0.8651886509609593,-0.41972647891701564,-0.45254387814327984,0.04543890701877805,-0.32686744294467235,0,0,0,0,1,0,0,0,1,0,875000
229536,-0.2532870539377998,0.007542755169114016,-0.08068066118565434,-1.2339952031400547,-0.9889346726090447,-0.26374704629888823,0.18006451049215294,-0.32686744294467235,0,0,0,0,0,0,0,0,0,1,1000000
229537,-0.2532870539377998,0.44610376902923843,0.7910061373676185,0.9788441099345259,0.6559095929863035,-0.26374704629888823,-0.06610802157344686,-0.32686744294467235,0,0,0,0,0,0,1,0,0,0,2300000
229541,-0.2532870539377998,0.7384777782693214,0.965343497078273,2.085263766471816,1.3520735357616034,-0.40534467018218195,-1.6200721302375458,-0.32686744294467235,0,0,0,0,1,0,0,1,0,1,3200000
229542,0.1531364414831624,0.15372975978915548,-0.4293553806069635,2.4540703186509116,1.6687653494088857,-0.40534467018218195,-2.381668401315495,-0.32686744294467235,0,0,1,0,0,0,0,1,0,1,775000
229543,-0.05007530622731869,-0.5772052633110518,-1.3010421791602365,-0.1275755466027644,0.14948171477501337,-0.35814546222108407,0.2300683060679779,-0.32686744294467235,0,0,0,0,1,0,1,0,0,0,400000
229558,-0.8629222970692432,1.7617868106096115,3.057391813606128,0.6100375577554263,2.048237478536905,1.1994284004951468,0.5993271041663777,-0.32686744294467235,0,0,1,0,0,0,1,0,0,1,20000000
229574,-0.2532870539377998,0.5922907736492798,0.6166687776569639,0.6100375577554263,-0.040254349788996314,0.20824503331209082,0.037746015391728054,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,2800000
229575,-0.659710549358762,0.29991676440919696,0.965343497078273,-1.60280175531915,-0.41972647891701564,-0.027751006493398712,0.6954882495045026,-0.32686744294467235,0,0,0,0,0,0,0,0,1,1,1600000
229582,-0.2532870539377998,1.3232257967494871,1.6626929359208915,1.3476506621136213,0.2764374638582841,-0.47614348212382884,0.03005312376467806,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,9500000
229584,-0.2532870539377998,0.7384777782693214,0.44233141794630937,0.24123100557633098,-0.2927707298337449,0.1610458253509929,0.8454996362319774,-0.32686744294467235,0,0,0,1,0,0,0,0,1,1,3500000
229585,0.1531364414831624,0.8846647828893628,0.965343497078273,0.9788441099345259,0.972601406633584,-0.4997430861043778,1.372462712684902,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,0
229588,-0.05007530622731869,-0.13864424945092746,-0.4293553806069635,-1.60280175531915,-0.9889346726090447,-0.40534467018218195,0.8608854194860774,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,750000
229593,-0.05007530622731869,1.1770387921294456,0.965343497078273,0.6100375577554263,1.0995571557168566,0.34984265719538454,1.0455148185352774,1.9121811127470998,0,0,0,0,1,0,0,0,1,1,8500000
229594,-0.4564988016482809,0.5922907736492798,1.3140182164995822,-0.4963820987818598,-0.16581498075047416,-0.47614348212382884,0.5993271041663777,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,3600000
229595,-0.4564988016482809,0.7384777782693214,0.965343497078273,-1.9716083074982496,-1.5581428663010748,0.019448201467699194,0.8608854194860774,-0.32686744294467235,0,0,0,0,0,0,0,0,1,1,4300000
229605,-0.659710549358762,-0.28483125407096893,-0.25501802089630893,0.24123100557633098,-0.7364182925642981,0.113846617389895,0.4916266213876777,-0.32686744294467235,0,1,0,0,0,0,0,0,1,1,675000
229606,-0.4564988016482809,0.5922907736492798,0.965343497078273,-0.1275755466027644,-0.040254349788996314,0.019448201467699194,0.7070275869450776,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,3300000
229610,-0.4564988016482809,-0.28483125407096893,-0.25501802089630893,0.24123100557633098,0.5303489620248276,-0.40534467018218195,0.06467113608640304,-0.32686744294467235,0,0,0,1,0,0,1,0,0,1,675000
229619,0.1531364414831624,0.15372975978915548,-0.25501802089630893,0.9788441099345259,2.9341374858762146,-0.40534467018218195,-0.24689097480912173,-0.32686744294467235,0,0,0,0,1,0,1,0,0,0,1000000
229620,0.1531364414831624,0.15372975978915548,-0.7780301000282727,-0.8651886509609593,-0.16581498075047416,-0.35814546222108407,0.46854794650652776,-0.32686744294467235,0,0,0,0,1,0,0,0,0,1,950000
229624,0.7627716846146058,1.4694128013695287,0.7910061373676185,0.24123100557633098,0.4033932129415549,0.633037904961972,0.8185745155373024,-0.32686744294467235,0,0,0,0,0,1,0,0,0,0,9000000
229625,0.3563481891936435,-0.5772052633110518,-1.6497168985815456,1.7164572142927166,1.7957210984921566,-0.3109462542599862,-0.07380091320049686,-0.32686744294467235,0,0,0,0,1,0,0,0,0,1,400000
229628,0.1531364414831624,0.5922907736492798,0.2679940582356548,0.6100375577554263,1.2251177866783325,0.2554442412731887,0.7916493948426275,-0.32686744294467235,0,0,0,0,0,1,1,0,0,1,2600000
229630,-0.4564988016482809,-0.4310182586910104,-0.4293553806069635,0.9788441099345259,0.2764374638582841,-0.40534467018218195,0.3377687888466778,-0.32686744294467235,0,0,0,0,0,1,1,0,0,0,500000
229631,-0.2532870539377998,0.7384777782693214,0.965343497078273,-0.4963820987818598,-0.5466822280002884,-0.16934863037669243,0.3185365597790529,-0.32686744294467235,0,0,0,0,0,1,0,0,1,0,4300000
229636,-0.05007530622731869,1.1770387921294456,1.1396808567889276,1.3476506621136213,0.14948171477501337,0.8218347368063635,1.0916721682975772,1.9121811127470998,0,0,0,0,1,0,0,0,1,0,8500000
229637,-0.05007530622731869,0.7384777782693214,0.44233141794630937,0.6100375577554263,0.6559095929863035,-0.12214942241559452,-1.7585441795244456,-0.32686744294467235,0,0,0,0,1,0,0,1,0,1,2900000
229640,-0.4564988016482809,0.15372975978915548,0.2679940582356548,-0.4963820987818598,-0.16581498075047416,-0.12214942241559452,0.5993271041663777,-0.32686744294467235,0,0,0,0,1,0,0,0,1,0,1100000
229641,0.7627716846146058,-0.28483125407096893,-1.3010421791602365,-0.8651886509609593,-1.2428461707755882,-0.4997430861043778,-0.16996205853862179,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,0
229649,-0.659710549358762,0.15372975978915548,0.6166687776569639,-0.8651886509609593,-1.1158904216923176,-0.35814546222108407,0.8647318652996024,-0.32686744294467235,0,0,0,0,1,0,1,0,0,0,1300000
229650,-0.4564988016482809,0.15372975978915548,0.6166687776569639,-0.1275755466027644,-0.7364182925642981,-0.35814546222108407,0.4954730672012027,-0.32686744294467235,0,0,0,0,1,0,1,0,0,0,1200000
229654,0.1531364414831624,0.15372975978915548,-0.7780301000282727,-0.4963820987818598,-0.040254349788996314,-0.3109462542599862,0.35315457210077783,-0.32686744294467235,0,0,0,0,0,1,0,0,1,1,950000
229655,0.3563481891936435,-0.28483125407096893,-0.6036927403176181,1.3476506621136213,1.2251177866783325,-0.40534467018218195,-1.7585441795244456,-0.32686744294467235,0,0,0,0,0,1,0,1,0,1,500000
229658,0.1531364414831624,0.29991676440919696,-0.4293553806069635,-1.2339952031400547,-0.861978923525774,-0.3109462542599862,-0.03918290087877189,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,1200000
229659,-0.4564988016482809,0.8846647828893628,1.1396808567889276,0.24123100557633098,-0.16581498075047416,0.0666474094287971,1.2070655427033272,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,5500000
229662,0.9659834323250869,-0.4310182586910104,-1.475379538870891,2.4540703186509116,2.744401421312205,-0.45254387814327984,-2.0777991820470203,-0.32686744294467235,0,0,0,0,1,0,0,1,0,1,300000
229667,0.9659834323250869,0.44610376902923843,-0.4293553806069635,-0.8651886509609593,-0.9889346726090447,0.019448201467699194,0.3223830055925778,-0.32686744294467235,0,0,0,0,0,1,0,0,1,1,1700000
229668,-0.05007530622731869,1.907973815229653,1.837030295631546,0.24123100557633098,-0.040254349788996314,1.9074165199116153,1.376309158498427,-0.32686744294467235,0,0,0,0,0,1,1,0,0,0,16500000
229674,-0.2532870539377998,-1.3081402864112592,-1.9983916180028547,0.24123100557633098,0.14948171477501337,-0.40534467018218195,-0.07764735901402185,-0.32686744294467235,0,1,0,0,0,0,0,0,1,1,160000
229676,-0.4564988016482809,-0.28483125407096893,-0.08068066118565434,-0.1275755466027644,-0.040254349788996314,-0.40534467018218195,0.05697824445935304,-0.32686744294467235,0,1,0,0,0,0,1,0,0,0,675000
229677,-0.05007530622731869,0.29991676440919696,0.09365669852500023,-0.1275755466027644,0.14948171477501337,-0.26374704629888823,0.3800796927954528,-0.32686744294467235,0,0,1,0,0,0,1,0,0,1,1200000
229682,-0.659710549358762,0.44610376902923843,1.4883555762102367,1.3476506621136213,-0.41972647891701564,-0.12214942241559452,-0.2853554329443717,-0.32686744294467235,0,1,0,0,0,0,1,0,0,1,2800000
229683,0.7627716846146058,0.29991676440919696,-0.6036927403176181,0.6100375577554263,0.2764374638582841,-0.21654783833779034,0.16852517305157796,-0.32686744294467235,1,0,0,0,0,0,0,0,0,0,1100000
229685,-0.2532870539377998,-1.1619532817912177,-1.3010421791602365,1.7164572142927166,1.0995571557168566,-0.45254387814327984,-2.2278105687744953,-0.32686744294467235,0,1,0,0,0,0,0,1,0,1,160000
229686,-0.05007530622731869,0.15372975978915548,-0.08068066118565434,-0.4963820987818598,-0.16581498075047416,-0.35814546222108407,0.4800872839471027,-0.32686744294467235,1,0,0,0,0,0,1,0,0,0,1000000
229692,0.1531364414831624,0.44610376902923843,0.2679940582356548,0.6100375577554263,0.6559095929863035,-0.12214942241559452,-1.4315962853748208,-0.32686744294467235,0,0,0,1,0,0,0,1,0,1,1700000
229694,0.5595599369041246,0.7384777782693214,-0.08068066118565434,-1.2339952031400547,-0.9889346726090447,-0.3109462542599862,0.6993346953180276,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,3100000
229699,-0.4564988016482809,0.7384777782693214,1.1396808567889276,-0.4963820987818598,-0.2927707298337449,0.5858386970008741,0.5531697544040777,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,4400000
229701,-0.4564988016482809,-0.4310182586910104,-0.25501802089630893,-0.8651886509609593,-0.040254349788996314,-0.26374704629888823,0.7301062618262275,-0.32686744294467235,0,0,0,1,0,0,0,0,1,0,575000
229702,-0.2532870539377998,0.29991676440919696,0.2679940582356548,-0.1275755466027644,0.14948171477501337,0.113846617389895,0.08774981096755302,-0.32686744294467235,0,0,0,1,0,0,0,0,1,1,1400000
229705,-0.659710549358762,0.007542755169114016,0.2679940582356548,0.24123100557633098,-0.5466822280002884,-0.26374704629888823,-0.10841892552222183,-0.32686744294467235,0,0,1,0,0,0,1,0,0,1,975000
229706,-0.659710549358762,-1.1619532817912177,-0.25501802089630893,0.24123100557633098,-0.41972647891701564,-0.45254387814327984,-0.6584606768562964,-0.32686744294467235,0,0,1,0,0,0,1,0,0,1,250000
229707,-0.4564988016482809,-0.28483125407096893,0.09365669852500023,-1.60280175531915,-0.9889346726090447,-0.40534467018218195,-0.004564888557046913,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,800000
229712,-0.2532870539377998,1.3232257967494871,1.3140182164995822,0.24123100557633098,-0.7364182925642981,1.105029984572951,1.1647546387545522,-0.32686744294467235,1,0,0,0,0,0,1,0,0,0,9000000
229713,0.1531364414831624,0.15372975978915548,-0.25501802089630893,-0.4963820987818598,-0.040254349788996314,-0.35814546222108407,0.26853276420322786,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,975000
229718,-0.8629222970692432,-1.3081402864112592,-0.6036927403176181,0.6100375577554263,-0.7364182925642981,-0.4737835217257739,-0.2968947703849467,-0.32686744294467235,0,1,0,0,0,0,0,0,1,1,220000
229722,-0.659710549358762,0.15372975978915548,1.1396808567889276,-1.60280175531915,-1.2428461707755882,-0.3109462542599862,0.36854035535487784,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,1300000
229723,-0.2532870539377998,0.7384777782693214,0.965343497078273,-0.1275755466027644,-0.9889346726090447,0.7274363208841678,1.1493688555004522,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,4200000
229724,-0.2532870539377998,-0.28483125407096893,-0.4293553806069635,0.24123100557633098,1.6687653494088857,-0.35814546222108407,-0.23535163736854675,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,650000
229727,-0.2532870539377998,-0.13864424945092746,0.44233141794630937,0.6100375577554263,0.5303489620248276,-0.21654783833779034,-0.1815013959791968,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,900000
229728,-0.05007530622731869,0.29991676440919696,-0.08068066118565434,0.9788441099345259,1.541809600325615,-0.12214942241559452,0.6031735499799027,-0.32686744294467235,0,0,0,0,1,0,0,0,0,1,1300000
229731,-0.659710549358762,-1.3081402864112592,-0.9523674597389272,-0.1275755466027644,-0.16581498075047416,-0.35814546222108407,-0.6315355561616215,-0.32686744294467235,0,1,0,0,0,0,0,0,0,1,200000
229739,0.3563481891936435,0.7384777782693214,0.09365669852500023,-1.2339952031400547,-1.2428461707755882,-0.4997430861043778,0.7416455992668025,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,0
229742,-0.4564988016482809,-0.4310182586910104,-0.08068066118565434,0.6100375577554263,0.4033932129415549,-0.35814546222108407,0.2454540893220779,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,600000
229743,-0.2532870539377998,-0.5772052633110518,-0.7780301000282727,0.9788441099345259,1.3520735357616034,-0.47614348212382884,0.2569934267626529,-0.32686744294467235,0,0,0,0,1,0,0,0,0,1,475000
229745,-0.659710549358762,-0.28483125407096893,-0.08068066118565434,-0.4963820987818598,0.2764374638582841,-0.47614348212382884,-0.00841133437057191,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,750000
229748,0.1531364414831624,-0.13864424945092746,-0.9523674597389272,0.9788441099345259,0.6559095929863035,-0.40534467018218195,0.06467113608640304,-0.32686744294467235,0,0,0,0,1,0,0,0,0,1,775000
229749,-0.05007530622731869,0.8846647828893628,0.965343497078273,1.7164572142927166,1.7957210984921566,0.1610458253509929,0.6224057790475276,-0.32686744294467235,0,0,0,0,0,0,1,0,0,0,4800000
229751,-0.659710549358762,-0.4310182586910104,-0.25501802089630893,-1.2339952031400547,-0.861978923525774,-0.35814546222108407,-0.13534404621689683,-0.32686744294467235,0,0,0,0,0,0,0,0,0,0,625000
229752,-0.4564988016482809,1.0308517875094043,1.4883555762102367,0.24123100557633098,0.14948171477501337,0.49144028107867826,1.5147812077853269,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,8000000
229753,-0.4564988016482809,-0.28483125407096893,0.2679940582356548,0.9788441099345259,0.6559095929863035,-0.35814546222108407,0.5724019834717027,-0.32686744294467235,0,0,0,1,0,0,0,0,1,0,775000
229756,-0.2532870539377998,-0.5772052633110518,-0.6036927403176181,0.9788441099345259,0.4033932129415549,-0.47614348212382884,-0.8584758591595962,-0.32686744294467235,0,0,0,1,0,0,1,0,0,1,450000
229758,0.1531364414831624,0.8846647828893628,0.2679940582356548,0.24123100557633098,-0.16581498075047416,0.8218347368063635,1.5109347619718019,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,4600000
229764,-0.4564988016482809,1.4694128013695287,1.837030295631546,-0.1275755466027644,-0.2927707298337449,0.5858386970008741,1.4955489787177019,-0.32686744294467235,0,0,0,0,0,1,0,0,1,0,12000000
229768,-0.2532870539377998,-0.4310182586910104,-0.25501802089630893,0.6100375577554263,0.5303489620248276,-0.40534467018218195,-0.08534025064107185,-0.32686744294467235,0,0,0,0,0,1,1,0,0,1,575000
229771,-0.659710549358762,-1.0157662771711762,-0.25501802089630893,0.6100375577554263,-0.040254349788996314,-0.45254387814327984,-0.9315583296165713,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,325000
229773,0.1531364414831624,1.4694128013695287,1.4883555762102367,0.9788441099345259,1.541809600325615,1.7658188960283216,1.1339830722463522,-0.32686744294467235,0,0,0,0,1,0,1,0,0,0,10000000
229779,-0.4564988016482809,-1.3081402864112592,-0.9523674597389272,1.3476506621136213,0.6559095929863035,-0.40534467018218195,-1.039258812395271,-0.32686744294467235,0,1,0,0,0,0,1,0,0,1,180000
229782,-0.659710549358762,0.5922907736492798,0.44233141794630937,-0.4963820987818598,-0.040254349788996314,0.4442410731175804,0.7954958406561525,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,2600000
229783,-0.4564988016482809,-0.8695792725511348,-0.25501802089630893,2.4540703186509116,2.2379735431009147,-0.45254387814327984,-2.0393347239117703,-0.32686744294467235,0,0,0,0,1,0,0,1,0,1,325000
229788,0.7627716846146058,1.6155998059895702,0.965343497078273,0.24123100557633098,0.8456456575503132,0.633037904961972,2.0148191635435766,-0.32686744294467235,0,0,0,0,0,1,0,0,1,1,10000000
229793,-0.659710549358762,0.5922907736492798,1.3140182164995822,1.7164572142927166,2.2379735431009147,-0.07495021445449662,0.018513786324103068,-0.32686744294467235,0,0,0,0,1,0,0,0,0,1,3700000
229803,-0.05007530622731869,0.15372975978915548,0.09365669852500023,-0.8651886509609593,-0.5466822280002884,-0.35814546222108407,0.30699722233847787,-0.32686744294467235,0,0,0,1,0,0,0,0,1,1,1100000
229804,-0.05007530622731869,1.1770387921294456,0.965343497078273,-2.340414859677345,-1.4325822353395978,-0.07495021445449662,0.5531697544040777,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,8500000
229815,0.5595599369041246,-0.13864424945092746,-0.9523674597389272,0.9788441099345259,1.0995571557168566,-0.35814546222108407,-0.6507677852292464,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,625000
229818,-0.4564988016482809,0.007542755169114016,-0.08068066118565434,0.9788441099345259,0.2764374638582841,-0.26374704629888823,-0.40074880735012164,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,925000
229831,-0.4564988016482809,0.007542755169114016,0.2679940582356548,-0.8651886509609593,-0.16581498075047416,-0.21654783833779034,0.13775360654337798,-0.32686744294467235,0,0,0,0,1,0,1,0,0,0,950000
229833,-1.2693457924902054,-0.4310182586910104,0.2679940582356548,-0.1275755466027644,-0.9889346726090447,-0.40534467018218195,0.041592461205253055,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,625000
229839,-0.05007530622731869,0.15372975978915548,-0.08068066118565434,-1.2339952031400547,-0.861978923525774,-0.26374704629888823,0.10313559422165301,-0.32686744294467235,0,0,0,0,1,0,1,0,0,1,1000000
229845,1.372406927746049,-0.13864424945092746,-1.126704819449582,-0.8651886509609593,-0.5466822280002884,-0.35814546222108407,0.6762560204368776,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,475000
229856,0.9659834323250869,-0.28483125407096893,-1.3010421791602365,0.24123100557633098,1.541809600325615,-0.35814546222108407,-0.3507450117742967,-0.32686744294467235,0,0,0,0,1,0,0,0,0,1,525000
229857,-0.2532870539377998,1.6155998059895702,1.837030295631546,-1.9716083074982496,-1.8120543644676173,2.945799095055769,1.564785003361152,-0.32686744294467235,0,0,0,0,1,0,0,0,1,1,13500000
229862,-0.4564988016482809,1.3232257967494871,1.837030295631546,-0.4963820987818598,-1.1158904216923176,0.5858386970008741,0.7185669243856525,-0.32686744294467235,0,0,0,0,0,1,0,0,1,1,10500000
229880,-0.659710549358762,2.3465348290897774,2.7087170941848187,0.24123100557633098,-0.41972647891701564,4.928165829421881,1.441698737328352,-0.32686744294467235,0,1,0,0,0,0,1,0,0,1,30500000
229881,-0.05007530622731869,-0.4310182586910104,-0.9523674597389272,-0.4963820987818598,-0.7364182925642981,-0.40534467018218195,-0.38920946990954663,-0.32686744294467235,0,0,0,0,1,0,0,0,0,0,575000
