id,age,overall_scores,potential_scores,height,weight,wage,release_clause,total_stats,international_reputation,nationality_Brazil,nationality_England,nationality_France,nationality_Germany,nationality_Other,nationality_Spain,better_position_Defense,better_position_Goalkeeper,better_position_Midfield,foot_Right,value
221000,0.8437655586927006,1.4241932488180242,0.23985332162833,-0.07194271758258927,0.23456765021779324,1.881569053306224,-1.0920105012098005,2.4556223426010306,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,3000000
221001,0.4419491956929183,1.0364077554453892,0.028041485939387607,1.0735139590344664,0.5000022090137187,-0.008806125262512812,1.2302760153000567,1.5759220580514246,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,2000000
221022,0.040132832693135875,1.6180859955043418,1.298912500073042,1.8371517434458342,2.2194931146202985,-0.9539937145468811,-1.0920105012098005,1.120728306162384,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,0
221024,-0.16077534880675534,0.8425150087590718,0.8752888286951572,1.4553328512401502,1.9555169874661074,0.22749077205857926,0.8862335684097075,0.1796535831558287,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,1300000
221025,0.040132832693135875,-0.5147342180451506,-0.8192058568163819,0.3098761746230945,0.036220946941716396,-0.48139991990469694,-0.6026101205082787,-0.6386722629368282,-0.223770663226348,0,0,0,0,0,1,1,0,0,1,350000
221095,-0.16077534880675534,0.45472951538643686,0.028041485939387607,-1.217399394199645,-0.8227952900407051,-0.2451030225836049,0.2841592863515964,0.6553054811971856,-0.223770663226348,0,0,0,0,0,1,0,0,0,1,1000000
221120,0.040132832693135875,0.06694402201380184,-0.6073940211274396,1.0735139590344664,0.036220946941716396,-0.48139991990469694,-0.23190438398392743,0.7882834311872423,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,675000
221130,0.24104101419302706,0.6486222620727543,-0.18377034974955478,-0.07194271758258927,1.3590184459961403,1.1726783613429477,0.19814867462900906,-1.9684517628373956,3.593311782692715,0,0,1,0,0,0,0,1,0,1,775000
221141,-0.16077534880675534,-0.5147342180451506,-0.6073940211274396,1.8371517434458342,1.491735725394103,0.7000845667007634,-0.34285807310606503,0.2563716312270153,-0.223770663226348,0,0,0,0,1,0,0,0,0,0,425000
221144,0.040132832693135875,0.6486222620727543,-0.39558218543849716,0.3098761746230945,-0.22775518021247457,0.22749077205857926,0.45618050979677094,0.97240674655809,-0.223770663226348,0,0,0,0,0,1,0,0,1,0,1100000
221149,-0.3616835303066465,-0.7086269647314681,-0.8192058568163819,0.3098761746230945,-0.8227952900407051,-0.48139991990469694,-0.5888484226326647,0.06201924278000927,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,300000
221167,-0.16077534880675534,-0.5147342180451506,-0.6073940211274396,-0.07194271758258927,-0.691536442284479,-0.8004007312881712,-0.5277808883096278,-0.3727163629567147,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,375000
221197,-0.3616835303066465,0.45472951538643686,0.4516651573172724,0.6916950668287783,0.7639783361679097,0.22749077205857926,0.7142123449645329,0.6348473350448691,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,1000000
221202,-0.5625917118065378,-0.9025197114177856,-0.8192058568163819,0.6916950668287783,-0.3604724596104373,0.7000845667007634,-0.5501436473575004,-0.7307339206222521,-0.223770663226348,0,1,0,0,0,0,0,0,0,0,300000
221219,0.24104101419302706,1.4241932488180242,1.298912500073042,1.8371517434458342,0.7639783361679097,1.1726783613429477,-1.0920105012098005,-0.05561509759581015,-0.223770663226348,0,0,0,0,0,0,1,0,0,1,3700000
221220,-0.3616835303066465,0.8425150087590718,1.298912500073042,0.3098761746230945,0.6327194884116836,-0.48139991990469694,0.7142123449645329,-0.8790554802265461,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,1300000
221234,-0.3616835303066465,-1.096412458104103,-0.8192058568163819,-0.8355805019939612,-1.5505526792668993,-0.48139991990469694,-0.75656911549171,-0.5108088494848505,-0.223770663226348,0,1,0,0,0,0,1,0,0,1,200000
221239,0.4419491956929183,0.06694402201380184,-1.0310176925053243,-1.5992182864053288,-2.87480860996306,-0.008806125262512812,-0.14589377226134015,0.8905741619488243,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,600000
221264,0.24104101419302706,-0.5147342180451506,-1.2428295281942667,-0.4537616097882731,-0.8227952900407051,-0.008806125262512812,-0.5355218433646606,-0.009584268753098207,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,375000
221277,0.040132832693135875,-0.7086269647314681,-1.0310176925053243,-0.8355805019939612,-0.691536442284479,-0.717696817225789,-0.620672348970022,0.4456094831359422,-0.223770663226348,0,0,1,0,0,0,1,0,0,0,300000
221279,-0.16077534880675534,0.26083676870011935,-0.39558218543849716,-2.744674963022385,-0.09503790081451181,-0.2451030225836049,-1.0920105012098005,1.1514155253908587,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,800000
221280,-1.1653162563062114,-0.7086269647314681,0.6634769930062148,-1.217399394199645,-1.2209471282345954,-0.2451030225836049,-1.0920105012098005,0.13873729085119585,-0.223770663226348,0,1,0,0,0,0,0,0,1,1,350000
221281,-0.16077534880675534,0.26083676870011935,0.4516651573172724,1.0735139590344664,-0.691536442284479,1.1726783613429477,0.37016989807418366,-0.4750070937182968,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,825000
221312,0.040132832693135875,1.0364077554453892,0.8752888286951572,-0.4537616097882731,0.367284929615756,0.4637876693796713,2.0903821325259293,0.1694245100796705,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,2100000
221322,-0.16077534880675534,0.06694402201380184,0.028041485939387607,1.4553328512401502,0.7639783361679097,-0.717696817225789,0.026127451183834458,-0.19882212066202512,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,675000
221327,-1.1653162563062114,-1.484197951476738,-1.2428295281942667,0.6916950668287783,0.23456765021779324,-0.48139991990469694,-1.0920105012098005,-1.2473021109682418,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,90000
221332,-0.16077534880675534,-0.5147342180451506,-0.39558218543849716,0.3098761746230945,0.5000022090137187,0.22749077205857926,-0.560464920764211,-2.720288633935024,-0.223770663226348,0,0,0,0,1,0,0,1,0,1,325000
221342,-0.5625917118065378,1.8119787421906592,2.1461598428288116,-1.217399394199645,-0.691536442284479,2.8267566425905923,-1.0920105012098005,1.3713405965282603,-0.223770663226348,0,0,0,0,0,1,1,0,0,1,7000000
221346,-0.3616835303066465,-0.5147342180451506,-0.18377034974955478,1.0735139590344664,-0.3604724596104373,-0.48139991990469694,-0.33683733028548396,-0.2857692418093699,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,450000
221349,-0.3616835303066465,-0.7086269647314681,-0.39558218543849716,0.3098761746230945,-0.3604724596104373,-0.48139991990469694,-1.0920105012098005,-0.2806547052712908,-0.223770663226348,0,1,0,0,0,0,0,0,0,1,375000
221350,-0.3616835303066465,0.6486222620727543,1.0871006643840995,-0.4537616097882731,0.23456765021779324,0.7000845667007634,1.4022972387452313,0.5120984581309705,-0.223770663226348,0,0,1,0,0,0,0,0,0,1,1300000
221355,-0.16077534880675534,-0.12694872467251567,-1.0310176925053243,-0.4537616097882731,0.7639783361679097,-0.2451030225836049,-1.0920105012098005,0.3944641177551511,-0.223770663226348,0,1,0,0,0,0,0,0,1,0,550000
221358,-0.3616835303066465,0.26083676870011935,1.0871006643840995,-0.4537616097882731,-1.5505526792668993,-0.2451030225836049,0.5421911215193582,0.4098077273693885,-0.223770663226348,0,1,0,0,0,0,0,0,1,1,950000
221360,2.2501228291919393,0.26083676870011935,-1.0310176925053243,-1.217399394199645,-0.691536442284479,-0.717696817225789,-0.8365589843937161,-0.32157099757592367,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,220000
221376,1.4464901031923743,0.45472951538643686,-0.8192058568163819,1.0735139590344664,0.6327194884116836,-0.2451030225836049,-0.5114388720823362,-0.3829454360328729,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,500000
221397,-0.3616835303066465,-0.12694872467251567,0.4516651573172724,0.3098761746230945,-0.22775518021247457,-0.008806125262512812,0.19814867462900906,0.5837019696640781,-0.223770663226348,0,0,0,0,0,1,0,0,1,0,650000
221398,-0.3616835303066465,-0.3208414713588332,-0.18377034974955478,-0.8355805019939612,-1.0882298488366327,-0.717696817225789,-0.42542826035974884,0.5120984581309705,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,500000
221403,0.6428573771928094,1.2303005021317068,0.028041485939387607,1.0735139590344664,0.7639783361679097,2.5904597452695,2.520435191138866,1.0849265503958303,-0.223770663226348,1,0,0,0,0,0,1,0,0,1,2100000
221430,0.24104101419302706,0.8425150087590718,0.23985332162833,-0.07194271758258927,0.7639783361679097,0.4637876693796713,0.8002229566871202,0.7064508465779765,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,1300000
221433,-0.16077534880675534,1.0364077554453892,0.8752888286951572,-0.8355805019939612,-0.09503790081451181,0.7000845667007634,2.004371520803342,1.749816300346114,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,2300000
221452,0.040132832693135875,0.8425150087590718,0.6634769930062148,-0.4537616097882731,0.367284929615756,2.354162847948408,1.6603290739129932,0.8343142600299542,-0.223770663226348,0,0,0,0,0,1,0,0,0,1,1400000
221456,-0.3616835303066465,0.8425150087590718,0.8752888286951572,1.0735139590344664,0.9623250394439865,-0.008806125262512812,1.0582547918548821,-0.15279129181931317,-0.223770663226348,0,1,0,0,0,0,1,0,0,1,1300000
221459,0.8437655586927006,0.06694402201380184,-1.2428295281942667,-0.07194271758258927,0.6327194884116836,-0.835845265886335,-0.05988316053875284,0.21034080238430333,-0.223770663226348,0,0,0,0,1,0,0,0,0,0,550000
221463,1.6473982846922655,0.06694402201380184,-1.2428295281942667,0.3098761746230945,1.6900824286701819,-0.835845265886335,-0.5372420555991123,-2.577081610868809,-0.223770663226348,0,0,0,0,1,0,0,1,0,1,300000
221467,0.040132832693135875,1.0364077554453892,0.4516651573172724,-0.4537616097882731,0.367284929615756,-0.008806125262512812,1.4022972387452313,1.1360719157766215,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,2200000
221473,-0.5625917118065378,0.6486222620727543,1.298912500073042,-1.5992182864053288,-1.815987238062826,-0.2451030225836049,0.8002229566871202,0.026217487013455533,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,1400000
221486,0.040132832693135875,-0.3208414713588332,-0.6073940211274396,1.4553328512401502,1.3590184459961403,-0.835845265886335,-0.23190438398392743,-0.8585973340742298,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,450000
221488,0.8437655586927006,1.0364077554453892,-0.18377034974955478,0.6916950668287783,1.0950423188419494,0.22749077205857926,0.8862335684097075,1.5350057657467917,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,1500000
221489,-0.5625917118065378,0.45472951538643686,0.8752888286951572,-1.981037178611017,-1.4192938315106722,-0.48139991990469694,0.37016989807418366,0.0006448043230600043,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,1100000
221499,1.0446737401925918,-0.7086269647314681,-2.0900768709500364,0.6916950668287783,0.7639783361679097,-0.717696817225789,-0.7453877359677736,0.5785874331259989,-0.223770663226348,0,1,0,0,0,0,0,0,1,1,230000
221518,0.4419491956929183,-0.7086269647314681,-1.878265035261094,1.4553328512401502,2.0867758352223356,-0.835845265886335,-0.5174596149029173,-0.5926414340941163,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,300000
221521,-0.16077534880675534,0.45472951538643686,0.028041485939387607,-1.217399394199645,-1.4192938315106722,-0.2451030225836049,0.11213806290642175,0.9263759177153781,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,900000
221525,-0.16077534880675534,-0.5147342180451506,-0.8192058568163819,0.6916950668287783,0.036220946941716396,-0.48139991990469694,-0.5036979170273033,-1.119438697516264,-0.223770663226348,0,1,0,0,0,0,1,0,0,1,375000
221528,-0.16077534880675534,-1.096412458104103,-1.878265035261094,-0.07194271758258927,0.5000022090137187,-0.7649561966900075,-0.8752637596688805,0.04667563316577195,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,190000
221531,0.24104101419302706,0.45472951538643686,0.028041485939387607,1.4553328512401502,0.7639783361679097,1.6452721559851318,0.11213806290642175,-2.188376833974797,-0.223770663226348,0,0,0,0,1,0,0,1,0,1,725000
221534,0.040132832693135875,-0.3208414713588332,-0.6073940211274396,-0.07194271758258927,0.23456765021779324,-0.776771041556062,-0.4632729295176873,0.6041601158163945,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,450000
221536,-1.1653162563062114,-0.5147342180451506,1.0871006643840995,-0.8355805019939612,-0.09503790081451181,-0.008806125262512812,-1.0920105012098005,0.4711821658263377,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,575000
221538,-0.16077534880675534,-0.5147342180451506,-0.39558218543849716,0.6916950668287783,1.3590184459961403,-0.717696817225789,-0.4632729295176873,-0.3931745091090311,-0.223770663226348,0,1,0,0,0,0,1,0,0,1,375000
221552,0.6428573771928094,0.8425150087590718,-0.39558218543849716,0.3098761746230945,0.5000022090137187,-0.2451030225836049,-0.05988316053875284,0.9775212830961691,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,925000
221553,1.0446737401925918,1.2303005021317068,0.028041485939387607,1.0735139590344664,0.7639783361679097,-0.008806125262512812,1.4022972387452313,0.3944641177551511,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,2300000
221556,0.24104101419302706,0.06694402201380184,-0.8192058568163819,0.3098761746230945,0.23456765021779324,0.22749077205857926,0.19814867462900906,0.7473671388826094,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,650000
221558,-0.16077534880675534,0.06694402201380184,-0.8192058568163819,-1.5992182864053288,-1.5505526792668993,-0.717696817225789,-0.2645884164385106,0.4456094831359422,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,675000
221564,-0.3616835303066465,0.8425150087590718,0.8752888286951572,-0.8355805019939612,0.23456765021779324,0.22749077205857926,-1.0920105012098005,0.4660676292882586,-0.223770663226348,0,0,0,0,0,1,0,0,1,1,1400000
221567,0.4419491956929183,0.26083676870011935,-0.8192058568163819,-1.217399394199645,-0.691536442284479,-0.717696817225789,-1.0920105012098005,0.5632438235117616,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,650000
221584,0.4419491956929183,1.6180859955043418,1.0871006643840995,1.0735139590344664,1.6900824286701819,1.4089752586640398,2.864477638029215,-2.0707424935989778,-0.223770663226348,0,0,0,0,1,0,0,1,0,0,3500000
221600,-0.3616835303066465,1.2303005021317068,1.7225361714509269,0.6916950668287783,1.227759598239914,2.354162847948408,-1.0920105012098005,0.2819443139174108,-0.223770663226348,0,1,0,0,0,0,1,0,0,0,3200000
221605,0.24104101419302706,0.45472951538643686,-0.39558218543849716,1.8371517434458342,1.0950423188419494,-0.008806125262512812,-1.0920105012098005,-0.4443198744898222,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,925000
221611,-0.16077534880675534,-0.3208414713588332,-0.8192058568163819,0.3098761746230945,0.5000022090137187,0.22749077205857926,-0.14589377226134015,-0.3829454360328729,-0.223770663226348,0,0,0,0,0,1,0,0,0,1,500000
221619,0.4419491956929183,0.8425150087590718,-0.18377034974955478,0.3098761746230945,0.367284929615756,-0.008806125262512812,0.37016989807418366,0.10293553508464212,-0.223770663226348,0,0,0,0,0,0,1,0,0,1,1100000
221621,0.8437655586927006,1.0364077554453892,0.028041485939387607,0.6916950668287783,1.0950423188419494,0.22749077205857926,1.2302760153000567,-0.5619542148656416,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,1700000
221625,0.6428573771928094,-0.12694872467251567,-1.4546413638832092,0.6916950668287783,0.7639783361679097,-0.48139991990469694,-0.478754839627753,-0.4289762648755849,-0.223770663226348,0,0,0,0,1,0,0,0,0,0,475000
221633,-0.3616835303066465,0.06694402201380184,0.028041485939387607,1.0735139590344664,0.7639783361679097,-0.717696817225789,-0.2809304326658022,0.32797514276012274,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,650000
221641,0.24104101419302706,1.2303005021317068,0.4516651573172724,1.0735139590344664,1.491735725394103,-0.9539937145468811,-1.0920105012098005,0.15408090046543318,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,0
221643,0.6428573771928094,0.26083676870011935,-1.0310176925053243,-1.217399394199645,-0.49318973900840213,-0.48139991990469694,-0.39274422790516567,0.9979794292484856,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,650000
221647,0.4419491956929183,0.26083676870011935,-0.8192058568163819,-0.8355805019939612,-1.0882298488366327,-0.717696817225789,-1.0920105012098005,0.2666007043031735,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,650000
221648,0.24104101419302706,-0.12694872467251567,-1.2428295281942667,-0.8355805019939612,0.23456765021779324,0.22749077205857926,-0.424568154242523,0.12850821777503765,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,450000
221651,0.6428573771928094,0.26083676870011935,-1.0310176925053243,-0.4537616097882731,-0.8227952900407051,-0.48139991990469694,-0.39274422790516567,0.4507240196740213,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,650000
221657,0.6428573771928094,0.45472951538643686,-0.8192058568163819,0.6916950668287783,0.6327194884116836,-0.2451030225836049,-0.05988316053875284,0.0875919254704048,-0.223770663226348,0,0,0,0,1,0,0,0,0,1,800000
221662,0.040132832693135875,0.06694402201380184,-0.8192058568163819,-0.8355805019939612,0.036220946941716396,1.1726783613429477,0.026127451183834458,1.3662260599901812,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,675000
221664,0.040132832693135875,0.06694402201380184,-0.18377034974955478,-0.07194271758258927,0.367284929615756,-0.2451030225836049,-0.2396453390389603,0.7064508465779765,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,650000
221665,1.0446737401925918,0.06694402201380184,-1.2428295281942667,0.3098761746230945,-0.09503790081451181,-0.48139991990469694,-0.6352941529628618,1.0286666484769602,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,425000
221680,0.4419491956929183,0.06694402201380184,-1.0310176925053243,0.6916950668287783,1.8227997080681446,-0.48139991990469694,-0.3471586036921944,-0.4596634841040595,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,550000
221684,0.6428573771928094,0.45472951538643686,-0.8192058568163819,1.0735139590344664,0.6327194884116836,-0.2451030225836049,-0.2534070369145743,0.8854596254107453,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,650000
221692,-0.3616835303066465,0.06694402201380184,0.028041485939387607,0.3098761746230945,-0.3604724596104373,-0.48139991990469694,0.19814867462900906,0.07736285239424659,-0.223770663226348,0,1,0,0,0,0,0,0,0,1,750000
221695,-0.16077534880675534,1.0364077554453892,1.0871006643840995,-0.8355805019939612,0.7639783361679097,2.5904597452695,3.03649886147439,1.939054152255041,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,2400000
221696,0.8437655586927006,-0.12694872467251567,-1.4546413638832092,-0.8355805019939612,0.367284929615756,-0.48139991990469694,-0.5114388720823362,0.532556604283287,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,450000
221700,0.6428573771928094,0.8425150087590718,0.23985332162833,1.4553328512401502,1.9555169874661074,-0.48139991990469694,0.026127451183834458,-2.2855530281983003,-0.223770663226348,0,0,0,0,1,0,0,1,0,1,950000
221702,-0.5625917118065378,1.0364077554453892,1.7225361714509269,-0.8355805019939612,-1.0882298488366327,1.1726783613429477,-1.0920105012098005,0.4558385562121004,-0.223770663226348,1,0,0,0,0,0,0,0,0,0,2700000
221705,-0.16077534880675534,-0.3208414713588332,-0.6073940211274396,-0.4537616097882731,0.036220946941716396,-0.48139991990469694,-0.34629849757496856,0.5785874331259989,-0.223770663226348,0,1,0,0,0,0,0,0,1,1,475000
221709,-0.16077534880675534,0.45472951538643686,-0.18377034974955478,-1.5992182864053288,-0.49318973900840213,-0.48139991990469694,0.026127451183834458,0.9059177715630616,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,850000
221711,0.6428573771928094,0.26083676870011935,-1.0310176925053243,-0.4537616097882731,-0.3604724596104373,-0.2451030225836049,-0.3824229544984552,0.5274420677452079,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,550000
221713,0.6428573771928094,0.6486222620727543,-0.6073940211274396,-0.4537616097882731,0.036220946941716396,-0.2451030225836049,-0.14589377226134015,1.3099661580713111,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,775000
221736,0.4419491956929183,0.45472951538643686,-0.8192058568163819,0.3098761746230945,0.036220946941716396,-0.48139991990469694,-0.14589377226134015,0.8291997234918751,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,800000
221753,0.24104101419302706,1.2303005021317068,0.4516651573172724,0.6916950668287783,0.036220946941716396,2.8267566425905923,2.6924564145840404,1.115613769624305,-0.223770663226348,0,0,0,1,0,0,0,0,1,1,2600000
221756,-0.16077534880675534,0.45472951538643686,-0.18377034974955478,-1.5992182864053288,-2.1470512207368664,-0.2451030225836049,0.026127451183834458,0.6041601158163945,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,975000
221767,0.040132832693135875,-0.12694872467251567,-0.8192058568163819,-0.8355805019939612,-0.49318973900840213,-0.2451030225836049,-0.28867138772083506,-0.15790582835739228,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,575000
221774,0.8437655586927006,1.2303005021317068,0.028041485939387607,1.0735139590344664,-0.22775518021247457,1.6452721559851318,2.0903821325259293,0.22056987546046156,-0.223770663226348,1,0,0,0,0,0,0,0,0,1,2400000
221789,0.6428573771928094,0.26083676870011935,-1.0310176925053243,0.3098761746230945,0.23456765021779324,-0.2451030225836049,-0.5002574925583998,0.1796535831558287,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,550000
221791,0.4419491956929183,1.0364077554453892,-0.18377034974955478,0.3098761746230945,-0.22775518021247457,-0.008806125262512812,1.8323502973581676,1.3099661580713111,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,1900000
221793,0.24104101419302706,1.2303005021317068,0.23985332162833,-0.8355805019939612,-1.0882298488366327,3.0630535399116843,2.9504882497518023,0.6143891888925527,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,2800000
221794,0.24104101419302706,0.6486222620727543,-0.6073940211274396,-1.217399394199645,-0.8227952900407051,-0.008806125262512812,-0.05988316053875284,0.6604200177352646,-0.223770663226348,1,0,0,0,0,0,0,0,1,0,950000
221820,0.8437655586927006,1.0364077554453892,-0.18377034974955478,-0.07194271758258927,-0.8227952900407051,1.6452721559851318,1.2302760153000567,1.2434771830762827,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,1700000
221824,1.0446737401925918,0.45472951538643686,-0.8192058568163819,-0.8355805019939612,-0.8227952900407051,0.7000845667007634,-0.14589377226134015,1.3099661580713111,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,700000
221827,-0.5625917118065378,-0.5147342180451506,-0.18377034974955478,-1.217399394199645,-1.5505526792668993,0.22749077205857926,-0.3179149957065147,0.19499719277006602,-0.223770663226348,0,0,0,1,0,0,0,0,0,1,450000
221832,0.040132832693135875,2.393656982249612,1.934348007139869,-0.8355805019939612,-0.9555125694386678,4.008241129196053,-1.0920105012098005,2.5067677079818216,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,10000000
221838,0.6428573771928094,1.0364077554453892,-0.18377034974955478,-0.4537616097882731,0.6327194884116836,3.7719442318749605,1.8323502973581676,1.846992494569617,3.593311782692715,0,0,0,0,1,0,0,0,1,1,1800000
221844,1.0446737401925918,-0.5147342180451506,-1.878265035261094,1.0735139590344664,0.7639783361679097,-0.717696817225789,-0.8253776048697798,-2.617997903173442,-0.223770663226348,0,0,0,0,1,0,0,1,0,1,200000
221845,0.4419491956929183,-0.7086269647314681,-1.2428295281942667,1.4553328512401502,1.491735725394103,-0.48139991990469694,-0.7608696460778394,-2.3980728320360405,-0.223770663226348,0,0,0,0,1,0,0,1,0,0,230000
221846,0.4419491956929183,0.06694402201380184,-1.2428295281942667,-0.4537616097882731,-0.49318973900840213,-0.008806125262512812,-0.43832985211813696,0.4609530927501795,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,475000
221859,0.4419491956929183,-0.3208414713588332,-1.6664531995721514,-0.07194271758258927,0.5000022090137187,-0.48139991990469694,-0.7281856136232562,0.726908992730293,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,325000
221865,-0.16077534880675534,1.2303005021317068,0.8752888286951572,-1.981037178611017,-1.5505526792668993,-0.9539937145468811,-1.0920105012098005,1.6066092772798992,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,0
221885,0.040132832693135875,1.2303005021317068,0.8752888286951572,0.6916950668287783,0.6327194884116836,0.4637876693796713,2.864477638029215,0.9928648927104065,-0.223770663226348,0,0,0,1,0,0,0,0,1,1,2800000
221895,-0.5625917118065378,-0.12694872467251567,0.23985332162833,-1.5992182864053288,-2.014333941338903,1.4089752586640398,-0.14589377226134015,0.10805007162272122,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,675000
221896,-0.5625917118065378,0.6486222620727543,0.4516651573172724,-1.217399394199645,-0.691536442284479,-0.2451030225836049,0.8002229566871202,0.62973279850679,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,1200000
221906,0.040132832693135875,0.06694402201380184,0.028041485939387607,1.0735139590344664,1.227759598239914,-0.48139991990469694,0.026127451183834458,-0.9046281629169417,-0.223770663226348,0,0,0,0,1,0,1,0,0,1,650000
221907,-0.5625917118065378,-0.12694872467251567,-0.6073940211274396,-1.5992182864053288,-2.1470512207368664,-0.48139991990469694,-0.30501340394812665,-0.15279129181931317,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,600000
221908,-0.3616835303066465,0.6486222620727543,0.6634769930062148,-0.4537616097882731,0.036220946941716396,-0.2451030225836049,0.6282017332419455,0.875230552334587,-0.223770663226348,0,0,0,0,1,0,0,0,1,1,1200000
221909,-0.16077534880675534,0.26083676870011935,0.6634769930062148,1.8371517434458342,1.3590184459961403,-0.835845265886335,0.37016989807418366,-2.7816630723919733,-0.223770663226348,0,0,0,0,1,0,0,1,0,1,725000
221912,0.040132832693135875,1.0364077554453892,0.6634769930062148,0.6916950668287783,0.5000022090137187,-0.008806125262512812,0.8862335684097075,-2.3366983935790913,-0.223770663226348,0,0,0,0,1,0,0,1,0,1,1700000
221924,1.245581921692483,0.45472951538643686,-0.8192058568163819,-1.5992182864053288,-0.49318973900840213,0.7000845667007634,-0.39274422790516567,1.2792789388428365,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,650000
221931,0.4419491956929183,1.2303005021317068,0.23985332162833,0.6916950668287783,0.7639783361679097,2.354162847948408,2.606445802861453,1.652640106122611,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,2700000
221934,0.24104101419302706,0.06694402201380184,-1.0310176925053243,-1.5992182864053288,-2.54374462728902,-0.008806125262512812,-0.14589377226134015,0.7678252850349259,-0.223770663226348,0,0,0,0,1,0,0,0,1,0,625000
221969,0.6428573771928094,1.2303005021317068,0.028041485939387607,-0.07194271758258927,-1.4192938315106722,0.9363814640218555,1.3162866270226439,1.60149474074182,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,2000000
221983,-0.9644080748063202,0.06694402201380184,1.7225361714509269,-0.8355805019939612,-0.3604724596104373,-0.008806125262512812,-1.0920105012098005,0.24614255815085706,-0.223770663226348,0,0,0,0,0,0,0,0,1,1,1200000
221986,0.040132832693135875,-0.12694872467251567,-0.6073940211274396,0.3098761746230945,0.23456765021779324,-0.48139991990469694,-0.43574953376645936,0.32797514276012274,-0.223770663226348,0,0,0,0,1,0,1,0,0,0,500000
